6000, 30
1.4165162,5.7886477,2.982856,-1.879608,-2.982856,-0.29964766,-6.1291566,6.851035,-8.158588,5.829509,18.0061,8.539958,6.2789803,2.982856,2.9147544,-1.56634,8.308413,-1.4573772,3.5276701,13.593107,9.425281,-2.0294318,-5.706926,-10.18802,2.7649305,10.337844,-9.724928,3.568531,13.6748295,1.5390993,0
-1.879608,-2.982856,-0.29964766,-6.1291566,6.851035,-8.158588,5.829509,18.0061,8.539958,6.2789803,2.982856,2.9147544,-1.56634,8.308413,-1.4573772,3.5276701,13.593107,9.425281,-2.0294318,-5.706926,-10.18802,2.7649305,10.337844,-9.724928,3.568531,13.6748295,1.5390993,-0.50395286,3.8681788,3.718355,0
-6.1291566,6.851035,-8.158588,5.829509,18.0061,8.539958,6.2789803,2.982856,2.9147544,-1.56634,8.308413,-1.4573772,3.5276701,13.593107,9.425281,-2.0294318,-5.706926,-10.18802,2.7649305,10.337844,-9.724928,3.568531,13.6748295,1.5390993,-0.50395286,3.8681788,3.718355,-2.3018389,1.6889231,0.08172209,0
5.829509,18.0061,8.539958,6.2789803,2.982856,2.9147544,-1.56634,8.308413,-1.4573772,3.5276701,13.593107,9.425281,-2.0294318,-5.706926,-10.18802,2.7649305,10.337844,-9.724928,3.568531,13.6748295,1.5390993,-0.50395286,3.8681788,3.718355,-2.3018389,1.6889231,0.08172209,-3.568531,19.57244,6.510526,0
6.2789803,2.982856,2.9147544,-1.56634,8.308413,-1.4573772,3.5276701,13.593107,9.425281,-2.0294318,-5.706926,-10.18802,2.7649305,10.337844,-9.724928,3.568531,13.6748295,1.5390993,-0.50395286,3.8681788,3.718355,-2.3018389,1.6889231,0.08172209,-3.568531,19.57244,6.510526,-0.8036005,-3.2961242,-4.630918,0
-1.56634,8.308413,-1.4573772,3.5276701,13.593107,9.425281,-2.0294318,-5.706926,-10.18802,2.7649305,10.337844,-9.724928,3.568531,13.6748295,1.5390993,-0.50395286,3.8681788,3.718355,-2.3018389,1.6889231,0.08172209,-3.568531,19.57244,6.510526,-0.8036005,-3.2961242,-4.630918,0.50395286,10.841797,13.525005,0
3.5276701,13.593107,9.425281,-2.0294318,-5.706926,-10.18802,2.7649305,10.337844,-9.724928,3.568531,13.6748295,1.5390993,-0.50395286,3.8681788,3.718355,-2.3018389,1.6889231,0.08172209,-3.568531,19.57244,6.510526,-0.8036005,-3.2961242,-4.630918,0.50395286,10.841797,13.525005,5.706926,15.595298,6.1700177,0
-2.0294318,-5.706926,-10.18802,2.7649305,10.337844,-9.724928,3.568531,13.6748295,1.5390993,-0.50395286,3.8681788,3.718355,-2.3018389,1.6889231,0.08172209,-3.568531,19.57244,6.510526,-0.8036005,-3.2961242,-4.630918,0.50395286,10.841797,13.525005,5.706926,15.595298,6.1700177,-8.662541,7.273266,4.0180025,0
2.7649305,10.337844,-9.724928,3.568531,13.6748295,1.5390993,-0.50395286,3.8681788,3.718355,-2.3018389,1.6889231,0.08172209,-3.568531,19.57244,6.510526,-0.8036005,-3.2961242,-4.630918,0.50395286,10.841797,13.525005,5.706926,15.595298,6.1700177,-8.662541,7.273266,4.0180025,-1.334794,1.2258313,2.3699405,0
3.568531,13.6748295,1.5390993,-0.50395286,3.8681788,3.718355,-2.3018389,1.6889231,0.08172209,-3.568531,19.57244,6.510526,-0.8036005,-3.2961242,-4.630918,0.50395286,10.841797,13.525005,5.706926,15.595298,6.1700177,-8.662541,7.273266,4.0180025,-1.334794,1.2258313,2.3699405,-4.5900574,19.57244,4.7126403,0
-0.50395286,3.8681788,3.718355,-2.3018389,1.6889231,0.08172209,-3.568531,19.57244,6.510526,-0.8036005,-3.2961242,-4.630918,0.50395286,10.841797,13.525005,5.706926,15.595298,6.1700177,-8.662541,7.273266,4.0180025,-1.334794,1.2258313,2.3699405,-4.5900574,19.57244,4.7126403,3.8681788,3.759216,0.84446156,0
-2.3018389,1.6889231,0.08172209,-3.568531,19.57244,6.510526,-0.8036005,-3.2961242,-4.630918,0.50395286,10.841797,13.525005,5.706926,15.595298,6.1700177,-8.662541,7.273266,4.0180025,-1.334794,1.2258313,2.3699405,-4.5900574,19.57244,4.7126403,3.8681788,3.759216,0.84446156,-1.7978859,1.5390993,8.730643,0
-3.568531,19.57244,6.510526,-0.8036005,-3.2961242,-4.630918,0.50395286,10.841797,13.525005,5.706926,15.595298,6.1700177,-8.662541,7.273266,4.0180025,-1.334794,1.2258313,2.3699405,-4.5900574,19.57244,4.7126403,3.8681788,3.759216,0.84446156,-1.7978859,1.5390993,8.730643,7.668256,11.264028,-1.3075534,0
-0.8036005,-3.2961242,-4.630918,0.50395286,10.841797,13.525005,5.706926,15.595298,6.1700177,-8.662541,7.273266,4.0180025,-1.334794,1.2258313,2.3699405,-4.5900574,19.57244,4.7126403,3.8681788,3.759216,0.84446156,-1.7978859,1.5390993,8.730643,7.668256,11.264028,-1.3075534,-2.3699405,14.2877445,8.281172,0
0.50395286,10.841797,13.525005,5.706926,15.595298,6.1700177,-8.662541,7.273266,4.0180025,-1.334794,1.2258313,2.3699405,-4.5900574,19.57244,4.7126403,3.8681788,3.759216,0.84446156,-1.7978859,1.5390993,8.730643,7.668256,11.264028,-1.3075534,-2.3699405,14.2877445,8.281172,2.7240696,1.4573772,0.88532263,0
5.706926,15.595298,6.1700177,-8.662541,7.273266,4.0180025,-1.334794,1.2258313,2.3699405,-4.5900574,19.57244,4.7126403,3.8681788,3.759216,0.84446156,-1.7978859,1.5390993,8.730643,7.668256,11.264028,-1.3075534,-2.3699405,14.2877445,8.281172,2.7240696,1.4573772,0.88532263,-3.5957718,18.659876,-0.6537767,0
-8.662541,7.273266,4.0180025,-1.334794,1.2258313,2.3699405,-4.5900574,19.57244,4.7126403,3.8681788,3.759216,0.84446156,-1.7978859,1.5390993,8.730643,7.668256,11.264028,-1.3075534,-2.3699405,14.2877445,8.281172,2.7240696,1.4573772,0.88532263,-3.5957718,18.659876,-0.6537767,3.9499009,4.140586,3.990762,0
-1.334794,1.2258313,2.3699405,-4.5900574,19.57244,4.7126403,3.8681788,3.759216,0.84446156,-1.7978859,1.5390993,8.730643,7.668256,11.264028,-1.3075534,-2.3699405,14.2877445,8.281172,2.7240696,1.4573772,0.88532263,-3.5957718,18.659876,-0.6537767,3.9499009,4.140586,3.990762,0.46309182,-2.4108016,2.4108016,0
-4.5900574,19.57244,4.7126403,3.8681788,3.759216,0.84446156,-1.7978859,1.5390993,8.730643,7.668256,11.264028,-1.3075534,-2.3699405,14.2877445,8.281172,2.7240696,1.4573772,0.88532263,-3.5957718,18.659876,-0.6537767,3.9499009,4.140586,3.990762,0.46309182,-2.4108016,2.4108016,3.7864566,14.137921,-3.1463003,0
3.8681788,3.759216,0.84446156,-1.7978859,1.5390993,8.730643,7.668256,11.264028,-1.3075534,-2.3699405,14.2877445,8.281172,2.7240696,1.4573772,0.88532263,-3.5957718,18.659876,-0.6537767,3.9499009,4.140586,3.990762,0.46309182,-2.4108016,2.4108016,3.7864566,14.137921,-3.1463003,3.336985,19.231932,6.5513873,0
-1.7978859,1.5390993,8.730643,7.668256,11.264028,-1.3075534,-2.3699405,14.2877445,8.281172,2.7240696,1.4573772,0.88532263,-3.5957718,18.659876,-0.6537767,3.9499009,4.140586,3.990762,0.46309182,-2.4108016,2.4108016,3.7864566,14.137921,-3.1463003,3.336985,19.231932,6.5513873,5.6660647,3.7864566,0.53119355,0
7.668256,11.264028,-1.3075534,-2.3699405,14.2877445,8.281172,2.7240696,1.4573772,0.88532263,-3.5957718,18.659876,-0.6537767,3.9499009,4.140586,3.990762,0.46309182,-2.4108016,2.4108016,3.7864566,14.137921,-3.1463003,3.336985,19.231932,6.5513873,5.6660647,3.7864566,0.53119355,0.23154591,0.7627395,0.7627395,0
-2.3699405,14.2877445,8.281172,2.7240696,1.4573772,0.88532263,-3.5957718,18.659876,-0.6537767,3.9499009,4.140586,3.990762,0.46309182,-2.4108016,2.4108016,3.7864566,14.137921,-3.1463003,3.336985,19.231932,6.5513873,5.6660647,3.7864566,0.53119355,0.23154591,0.7627395,0.7627395,-4.8216033,19.57244,8.158588,0
2.7240696,1.4573772,0.88532263,-3.5957718,18.659876,-0.6537767,3.9499009,4.140586,3.990762,0.46309182,-2.4108016,2.4108016,3.7864566,14.137921,-3.1463003,3.336985,19.231932,6.5513873,5.6660647,3.7864566,0.53119355,0.23154591,0.7627395,0.7627395,-4.8216033,19.57244,8.158588,1.8387469,-1.1168685,-2.7921712,0
-3.5957718,18.659876,-0.6537767,3.9499009,4.140586,3.990762,0.46309182,-2.4108016,2.4108016,3.7864566,14.137921,-3.1463003,3.336985,19.231932,6.5513873,5.6660647,3.7864566,0.53119355,0.23154591,0.7627395,0.7627395,-4.8216033,19.57244,8.158588,1.8387469,-1.1168685,-2.7921712,-3.2961242,10.079058,13.824653,0
3.9499009,4.140586,3.990762,0.46309182,-2.4108016,2.4108016,3.7864566,14.137921,-3.1463003,3.336985,19.231932,6.5513873,5.6660647,3.7864566,0.53119355,0.23154591,0.7627395,0.7627395,-4.8216033,19.57244,8.158588,1.8387469,-1.1168685,-2.7921712,-3.2961242,10.079058,13.824653,11.604536,17.079916,1.334794,0
0.46309182,-2.4108016,2.4108016,3.7864566,14.137921,-3.1463003,3.336985,19.231932,6.5513873,5.6660647,3.7864566,0.53119355,0.23154591,0.7627395,0.7627395,-4.8216033,19.57244,8.158588,1.8387469,-1.1168685,-2.7921712,-3.2961242,10.079058,13.824653,11.604536,17.079916,1.334794,-3.173541,14.015338,5.706926,0
3.7864566,14.137921,-3.1463003,3.336985,19.231932,6.5513873,5.6660647,3.7864566,0.53119355,0.23154591,0.7627395,0.7627395,-4.8216033,19.57244,8.158588,1.8387469,-1.1168685,-2.7921712,-3.2961242,10.079058,13.824653,11.604536,17.079916,1.334794,-3.173541,14.015338,5.706926,0.61291564,1.1168685,2.5606253,0
3.336985,19.231932,6.5513873,5.6660647,3.7864566,0.53119355,0.23154591,0.7627395,0.7627395,-4.8216033,19.57244,8.158588,1.8387469,-1.1168685,-2.7921712,-3.2961242,10.079058,13.824653,11.604536,17.079916,1.334794,-3.173541,14.015338,5.706926,0.61291564,1.1168685,2.5606253,-7.8861814,19.57244,1.9885708,0
5.6660647,3.7864566,0.53119355,0.23154591,0.7627395,0.7627395,-4.8216033,19.57244,8.158588,1.8387469,-1.1168685,-2.7921712,-3.2961242,10.079058,13.824653,11.604536,17.079916,1.334794,-3.173541,14.015338,5.706926,0.61291564,1.1168685,2.5606253,-7.8861814,19.57244,1.9885708,3.1463003,5.243834,4.671779,0
0.23154591,0.7627395,0.7627395,-4.8216033,19.57244,8.158588,1.8387469,-1.1168685,-2.7921712,-3.2961242,10.079058,13.824653,11.604536,17.079916,1.334794,-3.173541,14.015338,5.706926,0.61291564,1.1168685,2.5606253,-7.8861814,19.57244,1.9885708,3.1463003,5.243834,4.671779,-3.0237172,-4.3312707,-3.336985,0
-4.8216033,19.57244,8.158588,1.8387469,-1.1168685,-2.7921712,-3.2961242,10.079058,13.824653,11.604536,17.079916,1.334794,-3.173541,14.015338,5.706926,0.61291564,1.1168685,2.5606253,-7.8861814,19.57244,1.9885708,3.1463003,5.243834,4.671779,-3.0237172,-4.3312707,-3.336985,-0.08172209,11.917805,-7.8861814,0
1.8387469,-1.1168685,-2.7921712,-3.2961242,10.079058,13.824653,11.604536,17.079916,1.334794,-3.173541,14.015338,5.706926,0.61291564,1.1168685,2.5606253,-7.8861814,19.57244,1.9885708,3.1463003,5.243834,4.671779,-3.0237172,-4.3312707,-3.336985,-0.08172209,11.917805,-7.8861814,-1.0351465,14.818938,4.6036777,0
-3.2961242,10.079058,13.824653,11.604536,17.079916,1.334794,-3.173541,14.015338,5.706926,0.61291564,1.1168685,2.5606253,-7.8861814,19.57244,1.9885708,3.1463003,5.243834,4.671779,-3.0237172,-4.3312707,-3.336985,-0.08172209,11.917805,-7.8861814,-1.0351465,14.818938,4.6036777,-2.4516625,2.5333846,3.486809,0
11.604536,17.079916,1.334794,-3.173541,14.015338,5.706926,0.61291564,1.1168685,2.5606253,-7.8861814,19.57244,1.9885708,3.1463003,5.243834,4.671779,-3.0237172,-4.3312707,-3.336985,-0.08172209,11.917805,-7.8861814,-1.0351465,14.818938,4.6036777,-2.4516625,2.5333846,3.486809,-1.3756552,2.070293,-0.19068487,0
-3.173541,14.015338,5.706926,0.61291564,1.1168685,2.5606253,-7.8861814,19.57244,1.9885708,3.1463003,5.243834,4.671779,-3.0237172,-4.3312707,-3.336985,-0.08172209,11.917805,-7.8861814,-1.0351465,14.818938,4.6036777,-2.4516625,2.5333846,3.486809,-1.3756552,2.070293,-0.19068487,-2.4925237,19.57244,6.469665,0
0.61291564,1.1168685,2.5606253,-7.8861814,19.57244,1.9885708,3.1463003,5.243834,4.671779,-3.0237172,-4.3312707,-3.336985,-0.08172209,11.917805,-7.8861814,-1.0351465,14.818938,4.6036777,-2.4516625,2.5333846,3.486809,-1.3756552,2.070293,-0.19068487,-2.4925237,19.57244,6.469665,1.4573772,-5.243834,-4.372132,0
-7.8861814,19.57244,1.9885708,3.1463003,5.243834,4.671779,-3.0237172,-4.3312707,-3.336985,-0.08172209,11.917805,-7.8861814,-1.0351465,14.818938,4.6036777,-2.4516625,2.5333846,3.486809,-1.3756552,2.070293,-0.19068487,-2.4925237,19.57244,6.469665,1.4573772,-5.243834,-4.372132,-1.4165162,9.80665,5.7477865,0
3.1463003,5.243834,4.671779,-3.0237172,-4.3312707,-3.336985,-0.08172209,11.917805,-7.8861814,-1.0351465,14.818938,4.6036777,-2.4516625,2.5333846,3.486809,-1.3756552,2.070293,-0.19068487,-2.4925237,19.57244,6.469665,1.4573772,-5.243834,-4.372132,-1.4165162,9.80665,5.7477865,-1.2666923,14.709975,6.2108784,0
-3.0237172,-4.3312707,-3.336985,-0.08172209,11.917805,-7.8861814,-1.0351465,14.818938,4.6036777,-2.4516625,2.5333846,3.486809,-1.3756552,2.070293,-0.19068487,-2.4925237,19.57244,6.469665,1.4573772,-5.243834,-4.372132,-1.4165162,9.80665,5.7477865,-1.2666923,14.709975,6.2108784,-3.6774938,3.173541,3.7864566,0
-0.08172209,11.917805,-7.8861814,-1.0351465,14.818938,4.6036777,-2.4516625,2.5333846,3.486809,-1.3756552,2.070293,-0.19068487,-2.4925237,19.57244,6.469665,1.4573772,-5.243834,-4.372132,-1.4165162,9.80665,5.7477865,-1.2666923,14.709975,6.2108784,-3.6774938,3.173541,3.7864566,1.8387469,2.7649305,-1.7570249,0
-1.0351465,14.818938,4.6036777,-2.4516625,2.5333846,3.486809,-1.3756552,2.070293,-0.19068487,-2.4925237,19.57244,6.469665,1.4573772,-5.243834,-4.372132,-1.4165162,9.80665,5.7477865,-1.2666923,14.709975,6.2108784,-3.6774938,3.173541,3.7864566,1.8387469,2.7649305,-1.7570249,-1.2666923,19.313654,6.3198414,0
-2.4516625,2.5333846,3.486809,-1.3756552,2.070293,-0.19068487,-2.4925237,19.57244,6.469665,1.4573772,-5.243834,-4.372132,-1.4165162,9.80665,5.7477865,-1.2666923,14.709975,6.2108784,-3.6774938,3.173541,3.7864566,1.8387469,2.7649305,-1.7570249,-1.2666923,19.313654,6.3198414,2.4108016,-7.6546354,-6.1291566,0
-1.3756552,2.070293,-0.19068487,-2.4925237,19.57244,6.469665,1.4573772,-5.243834,-4.372132,-1.4165162,9.80665,5.7477865,-1.2666923,14.709975,6.2108784,-3.6774938,3.173541,3.7864566,1.8387469,2.7649305,-1.7570249,-1.2666923,19.313654,6.3198414,2.4108016,-7.6546354,-6.1291566,-0.61291564,16.358038,4.944186,0
-2.4925237,19.57244,6.469665,1.4573772,-5.243834,-4.372132,-1.4165162,9.80665,5.7477865,-1.2666923,14.709975,6.2108784,-3.6774938,3.173541,3.7864566,1.8387469,2.7649305,-1.7570249,-1.2666923,19.313654,6.3198414,2.4108016,-7.6546354,-6.1291566,-0.61291564,16.358038,4.944186,0.040861044,17.502148,2.5333846,0
1.4573772,-5.243834,-4.372132,-1.4165162,9.80665,5.7477865,-1.2666923,14.709975,6.2108784,-3.6774938,3.173541,3.7864566,1.8387469,2.7649305,-1.7570249,-1.2666923,19.313654,6.3198414,2.4108016,-7.6546354,-6.1291566,-0.61291564,16.358038,4.944186,0.040861044,17.502148,2.5333846,-7.6546354,7.8180795,4.372132,0
-1.4165162,9.80665,5.7477865,-1.2666923,14.709975,6.2108784,-3.6774938,3.173541,3.7864566,1.8387469,2.7649305,-1.7570249,-1.2666923,19.313654,6.3198414,2.4108016,-7.6546354,-6.1291566,-0.61291564,16.358038,4.944186,0.040861044,17.502148,2.5333846,-7.6546354,7.8180795,4.372132,-1.2666923,0.7218784,0.8036005,0
-1.2666923,14.709975,6.2108784,-3.6774938,3.173541,3.7864566,1.8387469,2.7649305,-1.7570249,-1.2666923,19.313654,6.3198414,2.4108016,-7.6546354,-6.1291566,-0.61291564,16.358038,4.944186,0.040861044,17.502148,2.5333846,-7.6546354,7.8180795,4.372132,-1.2666923,0.7218784,0.8036005,-5.012288,19.57244,5.5162406,0
-3.6774938,3.173541,3.7864566,1.8387469,2.7649305,-1.7570249,-1.2666923,19.313654,6.3198414,2.4108016,-7.6546354,-6.1291566,-0.61291564,16.358038,4.944186,0.040861044,17.502148,2.5333846,-7.6546354,7.8180795,4.372132,-1.2666923,0.7218784,0.8036005,-5.012288,19.57244,5.5162406,1.9477097,2.7921712,2.070293,0
1.8387469,2.7649305,-1.7570249,-1.2666923,19.313654,6.3198414,2.4108016,-7.6546354,-6.1291566,-0.61291564,16.358038,4.944186,0.040861044,17.502148,2.5333846,-7.6546354,7.8180795,4.372132,-1.2666923,0.7218784,0.8036005,-5.012288,19.57244,5.5162406,1.9477097,2.7921712,2.070293,-5.053149,1.6480621,7.6273947,0
-1.2666923,19.313654,6.3198414,2.4108016,-7.6546354,-6.1291566,-0.61291564,16.358038,4.944186,0.040861044,17.502148,2.5333846,-7.6546354,7.8180795,4.372132,-1.2666923,0.7218784,0.8036005,-5.012288,19.57244,5.5162406,1.9477097,2.7921712,2.070293,-5.053149,1.6480621,7.6273947,9.384419,13.443283,1.0351465,0
2.4108016,-7.6546354,-6.1291566,-0.61291564,16.358038,4.944186,0.040861044,17.502148,2.5333846,-7.6546354,7.8180795,4.372132,-1.2666923,0.7218784,0.8036005,-5.012288,19.57244,5.5162406,1.9477097,2.7921712,2.070293,-5.053149,1.6480621,7.6273947,9.384419,13.443283,1.0351465,-5.434519,13.211738,6.4424243,0
-0.61291564,16.358038,4.944186,0.040861044,17.502148,2.5333846,-7.6546354,7.8180795,4.372132,-1.2666923,0.7218784,0.8036005,-5.012288,19.57244,5.5162406,1.9477097,2.7921712,2.070293,-5.053149,1.6480621,7.6273947,9.384419,13.443283,1.0351465,-5.434519,13.211738,6.4424243,-0.61291564,1.879608,1.4165162,0
0.040861044,17.502148,2.5333846,-7.6546354,7.8180795,4.372132,-1.2666923,0.7218784,0.8036005,-5.012288,19.57244,5.5162406,1.9477097,2.7921712,2.070293,-5.053149,1.6480621,7.6273947,9.384419,13.443283,1.0351465,-5.434519,13.211738,6.4424243,-0.61291564,1.879608,1.4165162,4.7126403,-6.5513873,-6.0201936,0
-7.6546354,7.8180795,4.372132,-1.2666923,0.7218784,0.8036005,-5.012288,19.57244,5.5162406,1.9477097,2.7921712,2.070293,-5.053149,1.6480621,7.6273947,9.384419,13.443283,1.0351465,-5.434519,13.211738,6.4424243,-0.61291564,1.879608,1.4165162,4.7126403,-6.5513873,-6.0201936,-1.7570249,9.302697,-6.428804,0
-1.2666923,0.7218784,0.8036005,-5.012288,19.57244,5.5162406,1.9477097,2.7921712,2.070293,-5.053149,1.6480621,7.6273947,9.384419,13.443283,1.0351465,-5.434519,13.211738,6.4424243,-0.61291564,1.879608,1.4165162,4.7126403,-6.5513873,-6.0201936,-1.7570249,9.302697,-6.428804,-0.9125633,10.501288,-0.27240697,0
-5.012288,19.57244,5.5162406,1.9477097,2.7921712,2.070293,-5.053149,1.6480621,7.6273947,9.384419,13.443283,1.0351465,-5.434519,13.211738,6.4424243,-0.61291564,1.879608,1.4165162,4.7126403,-6.5513873,-6.0201936,-1.7570249,9.302697,-6.428804,-0.9125633,10.501288,-0.27240697,2.6014864,19.381754,4.440233,0
1.9477097,2.7921712,2.070293,-5.053149,1.6480621,7.6273947,9.384419,13.443283,1.0351465,-5.434519,13.211738,6.4424243,-0.61291564,1.879608,1.4165162,4.7126403,-6.5513873,-6.0201936,-1.7570249,9.302697,-6.428804,-0.9125633,10.501288,-0.27240697,2.6014864,19.381754,4.440233,5.7886477,3.214402,1.1441092,0
-5.053149,1.6480621,7.6273947,9.384419,13.443283,1.0351465,-5.434519,13.211738,6.4424243,-0.61291564,1.879608,1.4165162,4.7126403,-6.5513873,-6.0201936,-1.7570249,9.302697,-6.428804,-0.9125633,10.501288,-0.27240697,2.6014864,19.381754,4.440233,5.7886477,3.214402,1.1441092,-1.9885708,12.4489975,-2.7240696,0
9.384419,13.443283,1.0351465,-5.434519,13.211738,6.4424243,-0.61291564,1.879608,1.4165162,4.7126403,-6.5513873,-6.0201936,-1.7570249,9.302697,-6.428804,-0.9125633,10.501288,-0.27240697,2.6014864,19.381754,4.440233,5.7886477,3.214402,1.1441092,-1.9885708,12.4489975,-2.7240696,1.4165162,16.780268,8.471856,0
-5.434519,13.211738,6.4424243,-0.61291564,1.879608,1.4165162,4.7126403,-6.5513873,-6.0201936,-1.7570249,9.302697,-6.428804,-0.9125633,10.501288,-0.27240697,2.6014864,19.381754,4.440233,5.7886477,3.214402,1.1441092,-1.9885708,12.4489975,-2.7240696,1.4165162,16.780268,8.471856,0.42223078,-8.267551,-7.3549876,0
-0.61291564,1.879608,1.4165162,4.7126403,-6.5513873,-6.0201936,-1.7570249,9.302697,-6.428804,-0.9125633,10.501288,-0.27240697,2.6014864,19.381754,4.440233,5.7886477,3.214402,1.1441092,-1.9885708,12.4489975,-2.7240696,1.4165162,16.780268,8.471856,0.42223078,-8.267551,-7.3549876,-3.568531,10.95076,-0.8036005,0
4.7126403,-6.5513873,-6.0201936,-1.7570249,9.302697,-6.428804,-0.9125633,10.501288,-0.27240697,2.6014864,19.381754,4.440233,5.7886477,3.214402,1.1441092,-1.9885708,12.4489975,-2.7240696,1.4165162,16.780268,8.471856,0.42223078,-8.267551,-7.3549876,-3.568531,10.95076,-0.8036005,-4.671779,11.727119,0.38136974,0
-1.7570249,9.302697,-6.428804,-0.9125633,10.501288,-0.27240697,2.6014864,19.381754,4.440233,5.7886477,3.214402,1.1441092,-1.9885708,12.4489975,-2.7240696,1.4165162,16.780268,8.471856,0.42223078,-8.267551,-7.3549876,-3.568531,10.95076,-0.8036005,-4.671779,11.727119,0.38136974,-2.1383946,1.6889231,3.5276701,0
-0.9125633,10.501288,-0.27240697,2.6014864,19.381754,4.440233,5.7886477,3.214402,1.1441092,-1.9885708,12.4489975,-2.7240696,1.4165162,16.780268,8.471856,0.42223078,-8.267551,-7.3549876,-3.568531,10.95076,-0.8036005,-4.671779,11.727119,0.38136974,-2.1383946,1.6889231,3.5276701,-1.334794,2.4925237,-0.3405087,0
2.6014864,19.381754,4.440233,5.7886477,3.214402,1.1441092,-1.9885708,12.4489975,-2.7240696,1.4165162,16.780268,8.471856,0.42223078,-8.267551,-7.3549876,-3.568531,10.95076,-0.8036005,-4.671779,11.727119,0.38136974,-2.1383946,1.6889231,3.5276701,-1.334794,2.4925237,-0.3405087,-2.9147544,19.57244,7.5865335,0
5.7886477,3.214402,1.1441092,-1.9885708,12.4489975,-2.7240696,1.4165162,16.780268,8.471856,0.42223078,-8.267551,-7.3549876,-3.568531,10.95076,-0.8036005,-4.671779,11.727119,0.38136974,-2.1383946,1.6889231,3.5276701,-1.334794,2.4925237,-0.3405087,-2.9147544,19.57244,7.5865335,3.5276701,-3.9499009,-1.920469,0
